"I said to my daughter, ""Put on some socks and we'll ride our bicycles to the ice cream parlor.""","I said to my daughter, ""Put on some socks and we'll ride our bicycles to the grocery store."""
I was helping my friend study for a test. She made a hundred on the test the next day.,I was helping my friend study for a test. She caught on to everything really quickly.
I went on a crash diet. I lost 50 pounds., I went on a crash diet.
I left my car in a parking garage. It took me five minutes to find my car when I got back.,I left my car in a parking garage. It costed me thirty dollars to leave my car there for two hours.
I overheard her ask him up for coffee or beer.,I overheard her ask him to leave her driveway.
"I decided to give up caffeine. I slept better, saved money, and felt rested.",I decided to give up caffeine. I saved some money by not going to starbucks.
"When I got to my university, I found that my friends and I shared the same dorm room.","When I got to my university, I found that none of my friends and I shared the same dorm room."
I took my car to the mechanic. It was a simple oil change.,I took my car to the mechanic. There was something stuck inside the engine.
I heard a noise from outside.,I heard a noise from outside. The neighbor's dog was barking at my cat.
I went to the beach to see whales.,I went to the beach to see whales. There were no whales and it was cold.
"I saw a woodpecker outside. The loud racket caused a problem in my home, I couldn't think or work.","I saw a woodpecker outside. The bird pecked a hole in my walls, damaging my home."
I had to pay a toll when I crossed the bridge today.,I had to pay a fine when I was speeding today.
I painted my ceiling at home. The paint made the room look new.,I painted my ceiling at home.
I couldn't decide which flavor of ice cream I wanted. The owner let me try free samples to decide.,I couldn't decide which flavor of ice cream I wanted.
I broke my wrist and called a ambulance. The doctor healed my wrist and I left on the same day.,I broke my wrist and called a ambulance. The doctor helped heal my wrist but I still have to stay for a week.
My girlfriend had to study so I watched her kids while she study in her room.,My girlfriend had to work so I watched her kids while she worked until noon.
I built some new wooden garden boxes.,I built some new wooden garden boxes. I got a serious splinter in my finger and it was infected.
The golf course I live near is hosting a Fourth of July event.,The golf course I live near is hosting an army of gophers.
I went to the deli for lunch and found out I had a coupon for free meal,I went to the deli for lunch and found out they were out of my favorite sandwich
"I had some downtime, so I painted my nails. I was really excited to try out my new gold nail polish.","I had some downtime, so I painted my nails. I used my favorite shade of pink."
I'm worried about my nephew because he's in his first year in college.,I'm worried about my nephew because he's in his first year deployed in Iraq.
"I finished my work project, and left early.","I finished my work project, and had to stick around."
I was working at a fast food restaurant. We got free drinks during our shift.,I was working at a fast food restaurant.
"I got into my first car accident last week, my insurance is gonna go up.","I got into my first car accident last week, I'm going to spend a month in the hospital."
I got pregnant.,I got pregnant. I got a huge medical bill.
I went to the horse races to see what all the fuss was about.  I made a small bet on a horse just for the thrill. ,I went to the horse races to see what all the fuss was about. 
I cleared an area in the forest so I could build a house. The view was clear and you could see for 20 miles.,I cleared an area in the forest so I could build a house.
I started raising Caracals in reservations. They are warming up to me.,I started raising Caracals in reservations. I fed them Salmon.
My neighbor asked me to feed his dog. The owner thanked me by giving me a $10 video game.,My neighbor asked me to feed his dog. The dog was friendly and licked my hand when I fed him.
I went outside to fly a kite. The wind was too strong and I got dragged by the line.,I went outside to fly a kite. The wind was too strong and it snapped the line and my kite flew away.
Me and my parents got into a fight.,Me and my parents got into a fight.  We all said some things we didn't mean.
I led an expedition into the Marianas trench of the ocean. It was educational to see such unvisited areas.,I led an expedition into the Marianas trench of the ocean.
I spent an hour on the phone.,I spent an hour on the phone.  The conversation was with my boss from work.
My niece told me I looked thinner than last time she saw me.,My niece told me I looked weirder than last time she saw me.
I asked my friend out on a date. He said yes and we made all the plans together.,I asked my friend out on a date. He said yes.
I had my first visit to the doctor yesterday. ,I had my first disappointing response from the doctor yesterday. 
I cooked dinner for my parents. They loved it so much they asked for seconds.,I cooked dinner for my parents.
I was supposed to play video games with my girlfriend tonight but she was too tired to.,I was supposed to play video games with my girlfriend tonight but she has a headache.
My hair was growing long. The local barbers were all closed.,"My hair was growing long. My hair was unkempt, making neighbors nervous."
I was on a tour on vacation. I learned a lot and got to eat different food.,I was on a tour on vacation. I learned new things.
I tried to pet a stray cat in my neighborhood It hissed and ran away,I tried to pet a stray cat in my neighborhood It bit my hand and drew blood
I took my dog to the beach.,I took my dog to the beach. he got off the leash and went over some dogs.
I won first place in a hot dog eating contest. ,I got a stomach ulcer in a hot-dog eating contest. 
I went to a baseball game.,I went to a baseball game. The beer wasnt that good.
I decided to take a drive around the neighborhood. I got a flat tire.,I decided to take a drive around the neighborhood. I got into a major car accident.
"I worked on a project at work today, and submitted a proposal to my supervisor.","I worked on a project at work today, and submitted it with a section unfinished."
"After I was out sick from school for a week, I quickly made up all the work I missed.","After I was out sick from school for a week, I took a month to make up all the work I missed."
I decided to make pancakes and bacon for dinner. I slightly burned some of the bacon.,I decided to make pancakes and bacon for dinner. I spilled hot bacon fat on my feet and got third degree burns.
I couldn't decide which flavor of ice cream I wanted. Then I remembered I had a coupon for two extra free scoops.,I couldn't decide which flavor of ice cream I wanted. The owner let me try free samples to decide.
I opened up my report card. The principal wasn't impressed with my grades.,I opened up my report card. I had failed for the year.
My sister got me a pair of boots yesterday ,My sister lost my pair of boots yesterday 
I brought my car to the shop for an oil change.,"I brought my car to the shop for an oil change.  The mechanic told me I had a flat tire, but he was able to patch it up."
I dropped out of high school. I was accepted into a university after finish one year at a community college.,I dropped out of high school. I got my GED on my first try.
I made a set of lures for fly fishing. I got a 24 pound fish with one of the lures.,I made a set of lures for fly fishing.
"When I went on a month-long vacation to Australia, I took lots of cool photos of wildlife.","When I went on a month-long vacation to Australia, I was thwarted by the nation-wide porn filter."
I was walking through my attic. I found a box with valuable jewelry.,I was walking through my attic. I found a box of old books.
"When I came home, my package had been delivered.","When I came home, no package had been delivered."
I added orange peel texture to my bathroom walls.,I added orange peel texture to my bathroom walls.  I spilled mud on the floor.
I am combing my hair I snagged a hair and it hurt for a moment,I am combing my hair I found several lice
My son started his first day of Kindergarten today. He came home and showed me the drawing he made for me.,My son started his first day of Kindergarten today.
I went to the Salon for a hair cut. The hairdresser gave me a perfect cut. She also gave me discount and some free products to trial.,I went to the Salon for a hair cut. The hairdresser did a very precise job.
I went to the front door to greet the visitor with open arms. ,I went to the front door to greet the mailman with full arms. 
I bought my mother a cake for her birthday.,"I bought my mother a cake for her birthday. It was a little bit stale, but tasted good enough."
"When my boyfriend and I went wine tasting, after the tour, we did a little dancing at the winery and then got hamburgers.","When my boyfriend and I went wine tasting, after the tour, we continued drinking at the winery and then got into an argument."
I told my daughter that the probable reason that girl in her art workshop had been standoffish to her was because she was jealous of my daughter's art talent.,I told my daughter that the probable reason that girl in her art workshop had been bullying her was because she was trying to put my daughter in her place; who'd she think she was?
I went to a concert. I got thorwn around and have some bruises,I went to a concert. I got punched and was escorted out
"In college, my roommate used my side of the dorm room to paint an avant-garde painting with oil paint.","In college, my roommate used my side of the dorm room to paint an avant-garde painting with her own bodily fluids."
"I got the band I am the lead singer for, a gig playing at the town's summer festival. ","I got the band I am a backup singer for, a gig playing at the town's summer festival. "
"I began to feel nervous when I realized what might happen. I think I might have flunked out of school, I'm waiting for my report card.",I began to feel nervous when I realized what might happen. The power was out and I was running out of things to burn to keep warm.
I was making the bed in the spare bedroom.,I was making the bed in the spare bedroom. I saw there was cobwebs in the corners.
I went to my best friend's birthday party. I saw a lot of close freinds there.,I went to my best friend's birthday party. I saw a lot of strangers there.
My brother and I play uno with my friends. I won the majority of games that day.,My brother and I play uno with my friends. Me and my brother locked out another player for ten turns.
I had a pair of shoes but I scuffed them up. ,I had a pair of shoes but they got burned in a fire. 
Me and my brother go golfing. We have a good day at the golfing range.,Me and my brother go golfing.
I went cosmic bowling with some friends. ,I went cosmic bowling with some friends.  One of my friends has epilepsy so they lights induced a seizure and we had to rush her to a hospital.  
I was exploring the ancient ruins. I tripped and fell.,I was exploring the ancient ruins. I got stuck in a deep pit.
I went to help my friend fix her car and she bought me lunch.,I went to help my friend fix her car and she was still asleep.
I babysat for my nextdoor neighbours.  They ordered pizza for me and the kids.,I babysat for my nextdoor neighbours.
I was meeting a friend at a coffeehouse.,I was meeting a friend at a coffeehouse. He was ten minutes late for our meeting.
"I just filmed a home movie and my neighbor laughed all through it while watching, it was a comedy.","I just filmed a home movie and my neighbor laughed all through it while watching, it was a drama."
I am taking the day off of work today. The kids are sick and staying home from school today.,"I am taking the day off of work today. Me, the kids, and the dog are sick today."
"As thunder and lightning struck during the storm, I sought shelter in my car.","As thunder and lightning struck during the storm, I sought shelter under a tree."
A couple of my friends were a few feet away talking and I overheard them saying supportive things about me.,A couple of my friends were a few feet away talking and I overheard them saying trashy things about me.
I got tripped by my friend and fell on my knees.,I got tripped by my friend and fell on my head.
"I started taking yoga classes. I have been feeling stronger, i think im making progress because I feel better.",I started taking yoga classes. I have been feeling better.
I was driving home from work. I decided to stop at the park and relax on my way home.,I was driving home from work.
I joined a slapping competition.  I slapped my way to victory.,I joined a slapping competition. 
I had to do some laundry One of my sweaters shrunk and was ruined,I had to do some laundry The washer stopped working in the middle of the load and need to be repaired
My dog played with the neighbor's cat and came home panting.,My dog played with the neighbor's cat and came home with fleas.
"I poured myself a nice, tall glass of milk to go with my cookies.  I ate my cookies and drank my milk while watching a relaxing movie. ","I poured myself a nice, tall glass of milk to go with my cookies. "
I took an online language class.,I took an online language class. I failed to learn any new words.
I asked the waiter for some soda and he brought back juice.,I asked the waiter for some soda and he brought back plain water.
I want to buy a new lamp for my desk.,I want to buy a new lamp for my desk. I found one but it was very expensive.
I was taking a shower. I ran out of hot water.,I was taking a shower. I slipped and fell in the tub.
A new Call of Duty was released. I bought it on Xbox One.,A new Call of Duty was released. It took a while to download.
I am baking a cake. It was as I expected it to be.,I am baking a cake
I went to a karaoke night at a bar I couldn't find one of the songs I wanted to sing in the book of available songs,"I went to a karaoke night at a bar I overheard someone saying ""well thank God that's over"" after I sang"
I decided to cut my own hair in the bathroom. It turned out great.,I decided to cut my own hair in the bathroom.
I decided to keep a peacock in my yard.,I decided to keep a peacock in my yard. It drives me nuts because it shrieks when anyone come in the yard.
"I was driving down the highway, my favorite song was playing on the radio.","I was driving down the highway, somebody slashed my tires."
I  went to the bank for a loan. I was given a free toaster and great interest rate.,I  went to the bank for a loan. I was given the loan asked for.
I decided to listen to the radio while driving to work.,I decided to listen to the radio while driving to work. I heard nothing but commercials.
I decided to hire a personal trainer. The trainer pushed me so hard I pulled a muscle.,I decided to hire a personal trainer. The trainer pushed me so hard I dropped a barbell on my head.
I brought a box of candy and my cousin ate one piece.,I brought a box of candy and my cousin got none of it.
I scored a goal for my football team today.,I scored assisted a goal for my football team today.
My friend took me to the grocery store to stock up on groceries when I got paid.  The grocery store was giving out some free samples. ,My friend took me to the grocery store to stock up on groceries when I got paid. 
I called my brother last night.  My brother told me his wife left him because he got fired.,I called my brother last night.  My brother told me he lost his house.
I put up blackout curtains in my room and they helped keep it cool.,I put up blackout curtains in my room and they made me oversleep.
I went on Twitter and posted a new recipe I came up with. Major food blogs loved it and wanted to hire me.,I went on Twitter and posted a new recipe I came up with. The post was popular and got reposted a lot.
I went to the Salon for a hair cut. The hairdresser did a very precise job.,I went to the Salon for a hair cut. I didn't need much doing to my hair.
I'm trying to train my puppy to walk on a leash. Everyone who sees him coos about how adorable he is.,"I'm trying to train my puppy to walk on a leash. Everyone says he's adorable, but he's also willful."
The police pulled me over this morning and gave me a ticket for speeding.,The police pulled me over this morning and gave me a ticket for DUI.
I became a substitute teacher at the local school. The kids kept talking in class.,I became a substitute teacher at the local school. I lost control of the class and kids ran everywhere.
"I tried trimming my beard. Its kind of crooked, i think i can save it.","I tried trimming my beard. It was a mess, i will shave it all."
"I went into the kitchen to cook my favorite meal, spaghetti.","I went into the kitchen to cook my favorite meal, spaghetti. I was low on a couple of ingredients so the sauce tasted off."
My water pressure declined when I was taking a shower.  I couldn't finish rinsing the shampoo out of my hair. ,"My water pressure declined when I was taking a shower.  When I got out, I discovered my pipes had burst. "
"Aphids infested my tomatoes and peppers. All the eggs, means many aphids, meant a few leaves would wilt and damage the plants.","Aphids infested my tomatoes and peppers. The aphids damaged the greenery, damaging the plants cells. It will take a long time for the plants to recover"
Today I realized that I had left my wallet at home.,Today I realized that I had left my wallet at the bus station.
I live openly in a large home because I have a well-paying job and credit.,I live secretly in someone elses home because I have no job or credit.
I decided to pretend to be a Vampire. People gave me strange looks when I appeared late at night.,I decided to pretend to be a Vampire. I didn't get enough Vitamin D because I only came out at night.
I put on my skis and made my way to the snow hill.,I put on my skis and made my way to the snow hill.  The weather was chillier than I had prepared for.
"While making my bed this morning, the corner of the fitted sheet kept slipping off. ","While making my bed this morning, the corner of the fitted sheet ripped at the seam. "
I woke up and realized my cat was sleeping in my bed.,I woke up and realized my cat had left an eviscerated mouse in my bed.
I took my car to the mechanic. i thought i heard a noise but there was nothing wrong with the car.,I took my car to the mechanic.
My friend Jacqueline texted me and told me to come over to her house. I went over to her house and she said she needed me to help her clean her closet.,My friend Jacqueline texted me and told me to come over to her house. While there she told me she was terminally ill.
I went to the bus stop.,I went to the bus stop. The bus had already left.
I practiced my trombone at home. I worked so hard I got a scholarship from the university band.,I practiced my trombone at home. I was asked to do a solo for the big concert.
I returned a wallet dropped by a stranger. The person claimed I took money from their wallet,I returned a wallet dropped by a stranger. The person claimed I took money from their wallet and called the police
I decided to call my Congressional representative. She answered in person and said she was working on a bill to address my concerns.,I decided to call my Congressional representative. Her staffer said she was working on a bill to address my concerns.
I left my kids with the babysitter while I went out on a date night with my husband.  The children were excited to spend the evening with the babysitter. ,I left my kids with the babysitter while I went out on a date night with my husband. 
I took the light rail to the city,I took the light rail to the city I had to stand the whole time and bumped into someone when the train stopped
I made a pasta dish for my family.,I made a pasta dish for my family. I burned the sauce and it caused the smoke alarm to go off.
I visited my local farmers market.,I visited my local farmers market. The tomatoes tasted bland there.
I made my face masks at home.,I made my face masks at home. The masks kept slipping off.
I had to think up several new ideas for my girl scout troop. We raised some money with the ideas.,I had to think up several new ideas for my girl scout troop.
I got a french tip manicure today at the salon. ,I got a french tip manicure today at the salon.  The lines on my tips were jagged and the nail technician did not trim my nails as short as I would have liked. 
I got to my place of work by driving my car there.,I got to my place of work by taking the city bus there.
"I upgraded my kitchen in my older home, installing a dish washer.","I upgraded my kitchen in my older home, installing a new faucet handle."
I was working on my computer. I got a phone call and was distracted.,I was working on my computer. The electricity went out and I had to wait to finish.
"I was writing a paper for school. I turned in the paper a day late, and got a C-.",I was writing a paper for school. I turned in the paper a day late and failed the class.
I visited so many flower gardens in the town ,I visited few flower gardens in the town 
"I oversleep yesterday morning, but it was Saturday.","I oversleep yesterday morning, and I was late for work."
I took a walk home from school. I found a wad of gum on the sole of my shoe.,I took a walk home from school. I got mugged on my doorstep.
I made a stylish new purse using the removable pop tabs from aluminum soda cans.,I made a stylish new purse using the removable pop tabs from aluminum soda cans. I could never get through a metal detector with it.
I was at my girlfriend's birthday dinner right before it started.,I was at my girlfriend's birthday dinner right after it started.
I decided to take my dog to the lake and he chased the trout.,I decided to take my dog to the lake and he chased someone's toddler.
I purchased new scissors and the edges are sharp.,I purchased new scissors but they cannot cut hair.
I took my dog for a walk in the park on a sunny day.,I took my dog for a walk around the block on a summer day.
My little brother borrowed my soccer ball while I was sleeping.,My little brother borrowed my soccer ball and tore a hole in it.
I taught high school History. I had a bright and fun group of kids.,I taught high school History.
I went fishing on my boat. I caught a few fish.,I went fishing on my boat.
I typically don't like to use public restrooms but when I went grocery shopping I had to go.  The women's bathroom was occupied so I went in the men's bathroom and locked the door. ,I typically don't like to use public restrooms but when I went grocery shopping I had to go.  The bathroom was so filthy It made me vomit. 
I tried to remove the bird from the window.,"I tried to remove the bird from the window. The bird was rattled and battered its wings, startling me."
I went out in the rain to check the drains. The drains worked perfectly and were filling my many rain barrels which I depend upon for water.,I went out in the rain to check the drains. The rain was draining and supplying my home's gray water needs.
"As I was running late walking my child to the bus stop for school, I saw the school bus already near the bus stop.  We were too late and missed the school bus so I had to drive her to school. ","As I was running late walking my child to the bus stop for school, I saw the school bus already near the bus stop.  My daughter ended up missing the bus and my spouse had our only car so she ended up just staying home from school that day. "
I ordered some mason jars online,I ordered some mason jars online. One of the jars arrived broken
The epidemiologist came to test some people with unusual pneumonia. It turned out to be an easily-treated bacterial infection.,The epidemiologist came to test some people with unusual pneumonia. It's a well-known virus.
"For Christmas, my parents gave me a present wrapped in shiny paper. ","For Christmas, my parents gave me a present wrapped in dull brown paper. "
I mowed the lawn. I used the riding mower to finish the task.,I mowed the lawn.
I had a choice of different premium items for my points with credit card. I chose to get tickets to fly round trip to europe.,I had a choice of different premium items for my points with credit card.I chose to get tickets half off to fly to europe
"I decided to do my own nails at home. I was able to master the art, starting a popular blog online featuring my nails, and earned a lot of money.",I decided to do my own nails at home. I was hired by a couple of people to advise them on technique.
I went to the garden nursery to get some vegetable plants. ,I went to the garden nursery to get some vegetable plants.  The plants looked wilted and nearly dead. 
I found a snake nest under my house.,I found a snake nest under my house. I crawled under to corner the vipers but freaked out and left.
I ordered a pizza. I pizza included a topping that I didn't request.,"I ordered a pizza. I ate cold pizza after my lengthy complaint, call."
I worked on my computer today. The computer screen froze up on me.,I worked on my computer today. I threw it across the room.
"I bought a scratch-off lottery ticket from the gas station. I didn't win anything, though.",I bought a scratch-off lottery ticket from the gas station. I dropped the ticket on my way to my car and the wind blew it away.
I hired a landscape designer this year to do my back yard. ,I hired a landscape designer this year to do my back yard.  I did not like the job they did on my back yard. 
"I had trouble getting my dinner to come out right. The souffle collapsed, making a mess.","I had trouble getting my dinner to come out right. My roast was black and hard, inedible."
I bought a new AC unit from the store today.,I bought a new AC unit from the store today. I plugged in the AC and it made a sputtering noise and cut off.
I planted Sunflowers in my front yard.,I planted Sunflowers in my front yard. The blooms grew but I discovered I was highly allergic to the pollen they produced.
I went to the video game store and brought a new game. ,I went to the video game store and had to sell my old games. 
"I help my father on his fishing boat, and we caught a lot of valuable bluefin tuna.","I help my father on his fishing boat, and we caught a lot of smelly garbage fish."
"I cooked dinner, and sat down with my family.","I cooked dinner, and set off the smoke alarm."
I ordered fresh flowers for my mother. They upgraded my order to Roses because of a mix up.,I ordered fresh flowers for my mother.
I took my dog to the groomers and they made him look glamorous.,I took my dog to the groomers and they shaved him bald.
I accidentally locked myself out of my house. I had to wait two hours for a locksmith.,"I accidentally locked myself out of my house. I had to wait two hours, and when the locksmith got there he thought I was suspicious and called the cops."
I put on the water to take a bath. I added a nicely scented bath bomb to the tub.,I put on the water to take a bath.
I broke my skateboard while skating in the park yesterday.,I broke my leg while skating in the park yesterday.
I noticed that my weird coworker's computer background is a baby wearing a sunflower hat.,I noticed that my weird coworker's computer background is a still of a stimulated blood eagle.
I ran for election. I won by a landslide.,I ran for election. I won the election.
I decided to get a sandwich from a truck stop. I felt much better after some food and a chance to stretch my legs.,I decided to get a sandwich from a truck stop. It was a relief to no longer be hungry.
"My husband and I walked to the convenience store near the hotel to pick up an outdoor guide, a newspaper and some snacks, and he said, ""let's find today's batch of adventures!""","My husband and I walked to the convenience store near the hotel to pick up an outdoor guide, a newspaper and some snacks, and he said, ""actually, do you mind if I just stay in the room and watch some TV today, I'm really tired; you go ahead without me."""
My dad and I played checkers and I won the game and he lost.,My dad and I played checkers and he won the game and I lost.
I took out the old Galvanized pipe in my house and upgraded plumbing. The pipe I put in kept leaking and knocking.,I took out the old Galvanized pipe in my house and upgraded plumbing. My basement flooded and I lost all my furniture there.
I was riding in a limo. We were drinking champagne.,I was riding in a limo. We were drinking tap water.
"When I got married, I had a destination wedding at a medieval castle.","When I got married, I had a quick wedding at the local courthouse."
I took my dog to a photography studio for a professional photoshoot. ,I took my dog to a photography studio for a professional photoshoot.  My dog peed on some furniture in the studio.
I recently got a new lamp. It is ugly but works.,"I recently got a new lamp. It is ugly, broken and fell down and hit me in the head."
I sealed my roof with a new light colored paint and sealant. The new paint reflected the sun and cut my air conditioning bill in half.,I sealed my roof with a new light colored paint and sealant. The sealant sealed up the leak in my roof.
My dog ate his dinner and went to my bedroom to sleep.,My dog ate his dinner and went to my bedroom to throw up.
I had some pain in my jaw. I had a cavity in one of my teeth.,I had some pain in my jaw. The infection caused my head to throb and I couldn't sleep.
I tried to figure out how badly the home was damaged. There seemed to be scuffs on the walls.,I tried to figure out how badly the home was damaged. One of the windows had a crack.
My town has been chosen as the site of a new military base. They're going to help improve the roads and provide lots of new jobs.,My town has been chosen as the site of a new military base. They're going to provide lots of new jobs.
My mother invited me to her home on Sunday. I was able to share a nice Mother's day meal with her.,My mother invited me to her home on Sunday. We were able to have a nice chat and drink coffee.
I got a letter summoning me to jury duty. I found out there was a mix-up in the mail and that it wasn't meant for me.,I got a letter summoning me to jury duty. I registered online but they later told me I did not have to come.
I went on a gameshow yesterday and won big. ,I went on a gameshow yesterday and loss everything. 
I spent my last paycheck gambling in Las Vegas.,I am in debt from gambling in Las Vegas.
I went to the grocery store today. Two of the things on my list were out of stock.,I went to the grocery store today. I realized I did not have enough money with me when I went to the register to pay.
"I feel like having a burger, I will get a single burger.",I feel like having a burger.
I made some roast chicken.,I made some roast chicken. I overcooked it and it was dry.
I tried a new cream for my skin rash and it looks a lot less red.,I tried a new cream for my skin rash and it itches a lot more now.
I went to the pharmacy. They wont sell the medications i need anymore.,"I went to the pharmacy. They are closed, i need to find another pharmacy."
I decided to admire the cacti in the desert. I got a spine in my finger.,I decided to admire the cacti in the desert. I tripped and fell into one face first.
I caught a fish on the lake.,I caught a fish on the lake. The fish got away as I took the hook out.
I went to bed early last night.,I went to bed early last night. I woke up in the morning but I still felt tired.
I got my palm read and was told I would have a fortunate future.,I got my palm read and was told I would have an unfortunate future.
"I took my dog to the park. I went walking around, we were both very tired.","I took my dog to the park. I went walking around, we both ended very beat"
I gave my dog a bone and he chewed on it all day.,I gave my dog a bone and he choked on it all day.
I cracked the egg into the pan when I was making lunch today.,I cracked the egg into the sink when I was making lunch today.
I went to the mechanic to replace my tires.,I went to the mechanic to replace my tires. The mechanic told me I would also have to do an oil change.
I decided to repair my cookstove on my own at home.,I decided to repair my cookstove on my own at home. I couldn't find the owner's manual.
My mother prayed for me concerning my interview yesterday ,My mother was not available to pray for me concerning my interview yesterday 
I decided to make spaghetti with home-made meatballs.,I decided to make spaghetti with home-made meatballs. I had to make the meatballs twice because the dog stole the first batch.
I went to my cousin's high school graduation. She told me afterwards that she got into her dream school,I went to my cousin's high school graduation I took good pictures of her accepting her diploma
I was at the airport for three hours because I was waiting for my flight.,I was at the airport for three hours because I had missed my flight.
"I went to the deli when I was at the grocery store and they had a new, seasoned turkey that I wanted to try. ",I went to the deli when I was at the grocery store and they didn't have the lunch meat I wanted. 
I began collecting semen from my prized bull. The bull got the wrong idea about me and ran off.,I began collecting semen from my prized bull. The bull kicked me when I reached down.
I saw a hot girl at the beach yesterday. ,I saw a mean girl at the beach yesterday. 
I bought a loaf of bread from the bakery. I dropped it on the ground on the way back home.,I bought a loaf of bread from the bakery. Eating it made my sister sick.
My friend took me to the race track. I bet on a horse and won a few hundred dollars.,My friend took me to the race track. He treated me to a couple of drinks.
I saw an ad in the paper for a job that looked right up my alley.  I found out the pay was less than I would have expected.,"I saw an ad in the paper for a job that looked right up my alley.  When I called, the company stated they were no longer accepting applications."
I asked my brother for a ride home from work. He showed up on time with Burger King for me.,I asked my brother for a ride home from work. He showed up on time.
"As I stood outside, leaves fell on my head.","As I stood outside, ash fell on my head."
I went to school to learn how to weld.,I went to school to learn how to weld. I burned myself with the torch. 
I used to watch a lot more television until I got too busy with a girlfriend.,I used to watch a lot more television until every television series became political.
My dog knocked over a bottle of water onto my kitchen floor.,My dog knocked over a bottle of whiskey onto my kitchen floor.
I went to the mall yesterday.,I went to the mall yesterday. I walked around but didn't buy anything.
I got a baby carrier in the mail from a friend. ,I got a baby carrier in the mail from a friend.  It was so difficult to put on I just threw it out. 
My mother and I played quiddler and I won the game and she lost the game.,My mother and I played quiddler and I lost the game and she won the game.
I accidentally left my iron on when I left my house. ,I accidentally left my iron on when I left my house.  The heater in it ended up going out and I had to get a new iron. 
I called a boy's landline. I spoke to him for hours.,I called a boy's landline.
I was looking for a new pair of running shoes. I went to the mall and bought whatever I could find.,I was looking for a new pair of running shoes.
I played with my cat yesterday. I posted a video of it and it went viral.,I played with my cat yesterday. I sent a video to my Mom and she laughed at it.
I went to the airport to board. I was given a free ticket because I agreed to wait an hour.,I went to the airport to board.
"When I got dressed this morning, I realized I had lost some weight. ","When I got dressed this morning, I realized I had gained some weight. "
I was taking a cooking class. I learned how to make and perfect a six course meal. My whole family complimented me.,I was taking a cooking class. I was able to learn to make a soup.
I went up to the lighthouse to show my wife the amazing view. ,I went up to the lighthouse to have a long tiring workout. 
"I learned how to do a magic act. I became a local celebrity, performing for large crowds.",I learned how to do a magic act. I made my wicked sister disappear.
I went to the pawnshop to check it out. I spent a little more money than I wanted to.,I went to the pawnshop to check it out. I bought some cards for a high price and later found out they were worthless.
"I decided to go on a hiking trip with my friends. We got into a heated argument about which is deadlier, black or brown bears.",I decided to go on a hiking trip with my friends. We argued the whole time and I got blisters from my new boots.
I ordered a hot dog online. The hot dog arrived after my lunch break was over.,I ordered a hot dog online. The delivery man brought me the wrong hot dog.
"After I updated my resume and sent it along with a cover letter to that company, that manager got back to me and told me they were interested and would be in touch soon.","After I updated my resume and sent it along with a cover letter to that company, that manager got back to me and told me they were not interested but would be in touch if anything ever came up."
I was hired at the factory. The people there liked me.,I was hired at the factory.
I was ironing my shirt.,I was ironing my shirt. The fire alarm went off.
I started intermittent fasting. I've been able to maintain once a day fast for three weeks.,I started intermittent fasting. I made it through the first day without eating random snacks.
"I went to the car wash, the one on Main Street that's automatic so I hardly had to do anything.","I went to the car wash, the one on Main Street that's manual so I had to pretty much wash the car myself."
I took a trip to the ocean. I was able to rent a vacation home on the shore.,I took a trip to the ocean. I rented a room in a decent motel downtown.
I decided to clean my room.  It took me an hour to get everything clean.,I decided to clean my room.  It took me all day to get everything clean.
I write stories for a living and my friends often compliment my storylines.,I write stories for a living and my friends often critique my storylines.
My car got low on gas while I was driving around town.,My car got low on gas while I was driving on the highway.
I tried to photograph my dogs and they curled up together.,I tried to photograph my dogs but they kept running around.
I burnt the ironing board with the iron this morning. ,I burnt my blouse with the iron this morning. 
I want to buy a new guitar.,"I want to buy a new guitar. I went to a guitar store but they didnt have the one I want, or any other ones I want."
I started working for Amazon Mturk. I have a couple of hits.,I started working for Amazon Mturk.
I decided to try oatmeal for breakfast. It was really good with cinnamon and brown suger.,I decided to try oatmeal for breakfast. It was bland but I felt good about being healthy.
I bought a phone from my friend.,I bought a phone from my friend. The color isn't fitting for me.
"I had my computer crash because my computer overheated, but I adjusted the power settings and now it's working fine again.","I had my computer crash because my computer overheated, so I had to put a window fan right inside my hutch."
I tried to make rawhide chews for my dogs on my own. When I approached my dogs with the treats they ran away and left my yard.,"I tried to make rawhide chews for my dogs on my own. The rawhide toys molded and made my dogs very sick, they had to go to the vet."
I went to a salvage yard looking for car parts. I found the perfect set of tires.,I went to a salvage yard looking for car parts. I only found a punctured set of tires.
I had to mow the lawn yesterday.,I had to mow the lawn yesterday. I had a hard time at first because the grass grew too high.
My father and I played heads up and I won the game and he lost the game.,My father and I played heads up and I lost the game and he won the game.
I said a foul word in front of my dad at home.,I said a foul word in front of my boss at work.
I decided to go to work as a waiter. A family was rude to me.,I decided to go to work as a waiter. My boss fired me for poor performance.
I dug for minerals in my back yard. I was able to find a unique geode that was rare.,I dug for minerals in my back yard. I located some nice coal.
My therapist told me I have a lot of work to do at my last visit.,My therapist told two of my friends about my last visit.
I accidentally left my iron on when I left my house.  The heater in it ended up going out and I had to get a new iron. ,"I accidentally left my iron on when I left my house.  The dog knocked it over and it made a huge burn spot in my carpet, where it fell. "
"I asked my daughter to send an email to Dad that we were stuck behind an ambulance, since I'd forgotten my mobile phone, and she said, Mom, don't you mean a text?","I asked my daughter to send an email to Dad that we were stuck behind an ambulance, and she said, Mom, I forgot my mobile phone too; no can do."
